2026-04-05 03:31:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:29 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:29 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:29 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:29 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:29 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:29 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:30 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:31 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:32 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:33 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:33 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 03:31:34 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 03:31:34 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 03:31:34 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 03:31:34 | DEBUG    | SENSOR_POOL | Sensor 152 atualizado: {}
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:34 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:35 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:36 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (104 bytes)
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:37 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:38 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 03:31:39 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 03:31:39 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 03:31:39 | DEBUG    | SENSOR_POOL | Sensor 152 atualizado: {}
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:39 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:40 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:41 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:41 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:41 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:31:41 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:31:41 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
